michigan	similar	similarity
4327239	4278650	0.551724137931
4327345	4240056	0.363636363636
4327557	4481785	0.267605633803
4327600	4173157	0.267605633803
4327600	4333361	0.25
4327600	3964337	0.216216216216
4327600	4406177	0.216216216216
4327601	4246804	0.34328358209
4327693	4355619	0.232876712329
4327693	4479161	0.232876712329
4327693	4045887	0.216216216216
4327693	4486703	0.216216216216
4327695	4374511	0.28571428571400004
4327695	4046112	0.216216216216
4327695	4129254	0.216216216216
4327695	4300509	0.216216216216
4327770	7225833	0.216216216216
4327770	4086939	0.216216216216
4327770	4098292	0.216216216216
4327773	4416307	0.636363636364
4327773	6089528	0.216216216216
4327778	4363681	0.551724137931
4327791	4481997	0.304347826087
4327791	5215137	0.267605633803
4327791	5022450	0.267605633803
4327791	4836261	0.216216216216
4327882	4273301	0.304347826087
4327882	4337907	0.28571428571400004
4327882	5192035	0.267605633803
4327882	5882084	0.267605633803
4328129	4309314	0.574074074074
4328129	4261864	0.472727272727
4328129	4361499	0.465517241379
4328129	4261865	0.444444444444
4328156	4321203	1.0
4328156	4285869	0.875
4328156	4271077	0.8367346938779999
4328156	4275008	0.8
4328171	4163796	0.232876712329
4328171	4163798	0.232876712329
4328171	4163795	0.216216216216
4328171	4232041	0.216216216216
4328239	4370344	0.666666666667
4328239	4294822	0.35593220339000003
4328239	4269851	0.287878787879
4328239	4294847	0.28358208955200004
4328315	4339539	0.893617021277
4328315	4345033	0.7115384615379999
4328315	4329432	0.62
4328315	4345034	0.557692307692
4328338	4337203	0.914893617021
4328338	4337338	0.8
4328338	4324889	0.8
4328338	4313877	0.730769230769
4328370	4211711	0.233333333333
4328370	4400533	0.232876712329
4328370	4923992	0.216216216216
4328370	4003921	0.216216216216
4328373	4950799	0.25
4328373	5334779	0.216216216216
4328409	4174475	0.475409836066
4328438	4250419	0.267605633803
4328547	4242728	0.304347826087
4328547	4266274	0.28571428571400004
4328547	4255789	0.28571428571400004
4328547	4244050	0.28571428571400004
4328623	4437240	0.323529411765
4328712	4343202	0.25
4328825	5335638	0.222222222222
4328849	4306603	0.34328358209
4328881	4185726	0.666666666667
4328881	4190140	0.384615384615
4328881	4116316	0.304347826087
4328881	4054193	0.28571428571400004
4328933	4396167	0.323529411765
4328933	4429920	0.25
4328933	4300731	0.232876712329
4328933	4253623	0.232876712329
4328997	4427238	0.384615384615
4328997	4363520	0.25
4328997	4348061	0.216216216216
4329100	4260314	0.578947368421
4329134	4235833	0.551724137931
4329242	4272392	0.7727272727269999
4329242	4402846	0.75
4329242	4338208	0.75
4329242	4272391	0.733333333333
4329432	4176123	0.714285714286
4329432	4328315	0.62
4329432	4339539	0.547169811321
4329432	4358538	0.489361702128
4329451	4256505	0.267605633803
4329451	4357168	0.216216216216
4329482	4329483	0.636363636364
4329483	4329482	0.636363636364
4329491	4443625	0.576923076923
4329491	4317672	0.545454545455
4329491	4300940	0.25
4329491	4545802	0.25
4329500	4036879	0.48275862069
4329500	4318826	0.290909090909
4329500	4169107	0.287878787879
4329500	4721695	0.274193548387
4329596	4820934	0.232876712329
4329749	4435865	0.363636363636
4329844	4346557	0.267605633803
4329844	4878928	0.25
4329844	4054417	0.232876712329
4329844	4373330	0.216216216216
4329846	4455830	0.40625
4329846	4527395	0.323529411765
4329846	4265491	0.304347826087
4329846	4249379	0.304347826087
4329852	4308726	0.8
4329852	4408465	0.363636363636
4329852	4302946	0.363636363636
4329852	4267706	0.363636363636
4329885	4261216	0.666666666667
4329885	4271724	0.578947368421
4329885	4252222	0.323529411765
4329885	4375171	0.28571428571400004
4329958	4750675	0.232876712329
4329958	4572433	0.232876712329
4329958	4301777	0.232876712329
4329958	6895937	0.232876712329
4329961	4329962	0.304347826087
4329961	4037574	0.28571428571400004
4329961	4079719	0.28571428571400004
4329961	4037573	0.267605633803
4329962	4329961	0.304347826087
4330013	4227547	0.475409836066
4330054	4201281	0.28571428571400004
4330054	4286701	0.267605633803
4330054	4418811	0.216216216216
4330054	4388988	0.216216216216
4330122	4420155	0.475409836066
4330122	4792136	0.267605633803
4330333	7309466	0.269841269841
4330333	4032302	0.269841269841
4330333	4156606	0.269841269841
4330333	4046517	0.269230769231
4330458	4404248	0.451612903226
4330458	4276212	0.428571428571
4330458	4411951	0.40625
4330458	4455331	0.363636363636
4330525	4243424	0.578947368421
4330584	4172918	0.8367346938779999
4330584	4188440	0.636363636364
4330636	4331809	0.636363636364
4330636	4331810	0.636363636364
4330636	4332953	0.636363636364
4330636	4271087	0.51724137931
4330642	4230828	0.363636363636
4330642	4281086	0.304347826087
4330662	4278787	0.666666666667
4330662	4360656	0.578947368421
4330662	4474937	0.216216216216
4330713	4479394	0.232876712329
4330826	4321666	0.267605633803
4330828	4250543	0.475409836066
4331014	4030432	0.25
4331041	4610180	0.551724137931
4331041	4688445	0.475409836066
4331041	4676119	0.451612903226
4331041	4175450	0.304347826087
4331044	4418585	0.451612903226
4331044	4400998	0.384615384615
4331044	4452099	0.384615384615
4331044	4368649	0.363636363636
4331046	4919012	0.28571428571400004
4331046	4833946	0.267605633803
4331046	4476745	0.267605633803
4331046	4265346	0.267605633803
4331119	4180022	0.363636363636
4331119	4175587	0.34328358209
4331119	4176822	0.28571428571400004
4331119	4333434	0.216216216216
4331233	4267925	0.384615384615
4331233	4194640	0.267605633803
4331233	4089432	0.216216216216
4331233	4274543	0.216216216216
4331234	4313547	0.25
4331234	4267959	0.232876712329
4331234	7565998	0.216216216216
4331234	4702409	0.216216216216
4331367	4761083	0.666666666667
4331367	4718779	0.323529411765
4331367	4386869	0.267605633803
4331417	4411577	0.216216216216
4331565	6348430	0.216216216216
4331565	4448895	0.216216216216
4331604	4332729	0.475409836066
4331604	4261906	0.216216216216
4331604	4336195	0.216216216216
4331604	4349482	0.216216216216
4331631	4318828	0.34328358209
4331631	4279782	0.216216216216
4331659	4306021	0.5
4331659	4397950	0.451612903226
4331659	4427776	0.428571428571
4331659	4404190	0.40625
4331719	4404308	0.7647058823530001
4331719	4659768	0.267605633803
4331719	4081416	0.232876712329
4331719	4133790	0.232876712329
4331722	4237172	0.216216216216
4331722	4304805	0.216216216216
4331785	4256855	0.730769230769
4331785	4351933	0.636363636364
4331785	4139539	0.5
4331785	4140847	0.216216216216
4331787	4242247	0.267605633803
4331787	4435528	0.25
4331787	4565836	0.232876712329
4331787	3979349	0.216216216216
4331797	4312993	0.428571428571
4331797	4299879	0.384615384615
4331797	4376149	0.34328358209
4331797	4293611	0.34328358209
4331808	4334069	0.451612903226
4331808	4297273	0.451612903226
4331808	4225485	0.428571428571
4331808	4238395	0.360655737705
4331809	4331810	1.0
4331809	4332953	1.0
4331809	4271087	0.76
4331809	4330636	0.636363636364
4331810	4331809	1.0
4331810	4332953	1.0
4331810	4271087	0.76
4331810	4330636	0.636363636364
4331811	4636565	0.461538461538
4331811	3995011	0.254901960784
4331811	4448967	0.254237288136
4331811	6274005	0.245283018868
4332003	4435742	0.384615384615
4332027	4337465	0.40625
4332027	4342995	0.232876712329
4332068	4300628	0.525423728814
4332148	4452592	0.698113207547
4332176	4224830	0.384615384615
4332176	4487085	0.216216216216
4332205	4178047	0.34328358209
4332225	4563991	0.216216216216
4332345	4341340	0.428571428571
4332345	4730770	0.232876712329
4332345	4194676	0.216216216216
4332345	4520929	0.216216216216
4332354	4608351	0.217391304348
4332354	5093285	0.208955223881
4332397	4648623	0.25
4332397	4721325	0.232876712329
4332397	4655438	0.216216216216
4332397	7077052	0.216216216216
4332466	4453822	0.323529411765
4332466	4123157	0.216216216216
4332466	4501487	0.216216216216
4332500	4225260	0.5
4332513	5112163	0.216216216216
4332654	4383120	0.216216216216
4332729	4331604	0.475409836066
4332729	4261906	0.25
4332729	4413137	0.232876712329
4332729	4349482	0.216216216216
4332734	5023341	0.22916666666700006
4332734	4435583	0.227272727273
4332734	4039565	0.225
4332734	4745227	0.225
4332801	4305939	0.551724137931
4332801	4452797	0.475409836066
4332801	4152440	0.216216216216
4332801	4213986	0.216216216216
4332820	4505929	0.363636363636
4332820	4254144	0.267605633803
4332820	4349568	0.267605633803
4332880	4211838	0.216216216216
4332898	4362816	0.636363636364
4332898	4362817	0.607142857143
4332898	4343906	0.428571428571
4332898	4332900	0.34328358209
4332900	4340674	0.698113207547
4332900	4338400	0.578947368421
4332900	4393137	0.40625
4332900	4343906	0.34328358209
4332923	4624998	0.216216216216
4332923	3959203	0.216216216216
4332947	4287340	0.428571428571
4332947	5495025	0.377358490566
4332947	4612375	0.344262295082
4332947	4499270	0.34328358209
4332953	4331810	1.0
4332953	4331809	1.0
4332953	4271087	0.76
4332953	4330636	0.636363636364
4332988	4349709	0.5
4332988	4575593	0.232876712329
4332988	6019077	0.216216216216
4333075	4431987	0.525423728814
4333075	6400298	0.216216216216
4333075	4427971	0.216216216216
4333075	4425561	0.216216216216
4333144	4356546	0.428571428571
4333144	4318173	0.40625
4333144	4323966	0.363636363636
4333202	5383251	0.232876712329
4333203	4485518	0.25
4333203	4314671	0.232876712329
4333203	5555597	0.216216216216
4333361	4321840	0.304347826087
4333361	4406177	0.28571428571400004
4333361	4173157	0.25
4333361	4327600	0.25
4333394	4337694	0.40625
4333403	4765251	0.232876712329
4333426	6505592	0.25
4333426	5042438	0.225352112676
4333426	4267811	0.216216216216
4333426	4739734	0.216216216216
4333434	4180022	0.232876712329
4333434	6435162	0.216216216216
4333434	6016040	0.216216216216
4333434	4331119	0.216216216216
4333497	4263940	0.216216216216
4333552	4441595	0.428571428571
4333552	4232534	0.28571428571400004
4333552	4413711	0.267605633803
4333552	4360352	0.25
4333553	4305489	0.216216216216
4333678	4505508	0.232876712329
4333678	4261611	0.232876712329
4333780	4155965	0.34328358209
4333843	4367154	0.384615384615
4333843	4287077	0.34328358209
4333843	4466896	0.304347826087
4333843	4149985	0.28571428571400004
4333845	4265944	0.8
4333848	4248732	0.28571428571400004
4333848	4297142	0.28571428571400004
4333848	4929387	0.267605633803
4333848	4303298	0.258064516129
4333888	4196156	0.267605633803
4333888	4129623	0.216216216216
4333891	4283353	0.578947368421
4333891	4378321	0.5
4333891	4246929	0.304347826087
4333891	4120918	0.304347826087
4334031	4273881	0.551724137931
4334031	4745133	0.267605633803
4334031	4810729	0.25
4334031	4546117	0.25
4334032	4334052	0.636363636364
4334049	4327005	0.730769230769
4334049	4286074	0.25
4334049	3953393	0.25
4334049	4810729	0.232876712329
4334052	4334032	0.636363636364
4334069	4297273	0.525423728814
4334069	4331808	0.451612903226
4334069	4226993	0.406779661017
4334069	4212805	0.362068965517
4334188	4316186	0.475409836066
4334350	4310747	0.451612903226
4334350	4220846	0.428571428571
4334436	6415912	0.216216216216
4334700	4316348	0.40625
4334700	4365450	0.34328358209
4334700	4604832	0.304347826087
4334700	4499689	0.304347826087
4334756	4397663	0.304347826087
4334756	4473282	0.25
4334756	4303329	0.25
4334756	5436687	0.232876712329
4334808	4318644	0.730769230769
4334808	4344725	0.730769230769
4334808	4056872	0.28571428571400004
4334808	4963061	0.28571428571400004
4334923	4277374	0.258620689655
4334923	5997809	0.253968253968
4334923	3993475	0.228571428571
4334923	4882125	0.228571428571
4334999	3966894	0.216216216216
4334999	3989607	0.216216216216
4335038	4269762	0.372881355932
4335038	4404303	0.287878787879
4335108	4132779	0.304347826087
4335108	4534970	0.28571428571400004
4335108	4705688	0.267605633803
4335108	4505895	0.267605633803
4335219	4390644	0.25
4335219	4288562	0.232876712329
4335219	4220728	0.232876712329
4335219	4111914	0.216216216216
4335283	4254312	0.304347826087
4335325	4216571	0.304347826087
4335325	6043584	0.25
4335325	4276689	0.232876712329
4335325	4318022	0.216216216216
4335490	4188871	0.475409836066
4335518	4809440	0.232876712329
4335551	4242849	0.428571428571
4335693	4311126	0.875
4335693	4292945	0.323529411765
4335693	4325339	0.323529411765
4335693	4508091	0.323529411765
4335695	3964457	0.216216216216
4335697	4174691	0.25
4335697	4638777	0.232876712329
4335697	4711222	0.232876712329
4335697	4545356	0.216216216216
4335842	4342417	0.25
4335842	6588652	0.216216216216
4335842	4750612	0.216216216216
4335842	7293695	0.216216216216
4335847	4469274	0.40625
4335847	4531064	0.216216216216
4335847	4314665	0.216216216216
4335908	8240719	0.25
4335908	4807911	0.232876712329
4335908	4413845	0.232876712329
4335908	4302036	0.232876712329
4336033	4374648	0.293103448276
4336033	3988122	0.268656716418
4336033	4217111	0.239436619718
4336033	7976591	0.238805970149
4336037	4320407	0.216216216216
4336121	4397725	0.40625
4336121	4436610	0.34328358209
4336160	4780195	0.363636363636
4336160	4471063	0.34328358209
4336160	4283273	0.34328358209
4336160	4035284	0.323529411765
4336181	4260538	0.304347826087
4336181	4067845	0.216216216216
4336181	4020036	0.216216216216
4336195	4331604	0.216216216216
4336200	5463091	0.255319148936
4336200	4895937	0.254545454545
4336200	5596071	0.239130434783
4336200	5652345	0.22916666666700006
4336207	5324842	0.232876712329
4336207	4220794	0.224137931034
4336207	4308391	0.220588235294
4336207	4613675	0.21875
4336277	4714625	0.28571428571400004
4336364	3989666	0.475409836066
4336364	3989667	0.384615384615
4336364	4163081	0.25
4336364	4079037	0.25
4336371	4336372	0.953488372093
4336371	4336392	0.953488372093
4336371	4336393	0.928571428571
4336371	4278818	0.906976744186
4336372	4336392	1.0
4336372	4336371	0.953488372093
4336372	4336393	0.883720930233
4336372	4278818	0.863636363636
4336392	4336372	1.0
4336392	4336371	0.953488372093
4336392	4336393	0.883720930233
4336392	4278818	0.863636363636
4336393	4336371	0.928571428571
4336393	4336372	0.883720930233
4336393	4336392	0.883720930233
4336393	4278818	0.837209302326
4336406	4317939	0.666666666667
4336406	4316992	0.551724137931
4336619	4295233	0.216216216216
4336657	4339956	0.363636363636
4336657	4339953	0.363636363636
4336657	4403515	0.304347826087
4336657	4361045	0.28571428571400004
4336685	4215026	0.5
4336685	4156073	0.5
4336685	4158083	0.323529411765
4336775	4200081	0.636363636364
4336775	4380219	0.323529411765
4336775	4151817	0.267605633803
4336775	4203397	0.232876712329
4336856	4293777	0.216216216216
4336905	4227515	0.216216216216
4337046	4249318	0.475409836066
4337059	4221162	0.5
4337185	4002586	0.28571428571400004
4337185	4017442	0.25
4337185	6765072	0.216216216216
4337203	4328338	0.914893617021
4337203	4337338	0.875
4337203	4324889	0.875
4337203	4313877	0.698113207547
4337204	5453529	0.35
4337204	4699996	0.346153846154
4337204	4299765	0.344827586207
4337204	4069386	0.333333333333
4337237	5037996	0.212121212121
4337291	4231573	0.551724137931
4337291	4307883	0.551724137931
4337291	4599124	0.5
4337291	4379553	0.40625
4337337	4281113	1.0
4337337	4321370	0.8367346938779999
4337337	4289893	0.8367346938779999
4337337	4296253	0.578947368421
4337338	4324889	0.9565217391299998
4337338	4337203	0.875
4337338	4328338	0.8
4337338	4313877	0.666666666667
4337347	4282152	0.698113207547
4337347	4345086	0.607142857143
4337347	4344882	0.5
4337347	4351771	0.451612903226
4337390	4449016	0.25
4337626	4439992	0.551724137931
4337626	4265092	0.34328358209
4337626	4399662	0.304347826087
4337626	4478047	0.28571428571400004
4337647	4380800	0.666666666667
4337647	4475511	0.232876712329
4337647	4520449	0.216216216216
4337647	4375668	0.216216216216
4337694	4333394	0.40625
4337710	4440708	0.451612903226
4337710	4960553	0.40625
4337710	4248163	0.34328358209
4337710	4790966	0.28571428571400004
4337738	3964455	0.25
4337739	4175534	0.267605633803
4337739	6431046	0.216216216216
4337742	4359983	0.232876712329
4337742	4484553	0.216216216216
4337745	4191151	0.323529411765
4337745	4167924	0.25
4337745	4228775	0.25
4337745	4271798	0.216216216216
4337784	4443271	0.698113207547
4337784	4219155	0.323529411765
4337839	4346776	0.730769230769
4337839	4191146	0.216216216216
4337906	4573646	0.232876712329
4337906	5014926	0.232876712329
4337906	5390874	0.232876712329
4337906	5452862	0.232876712329
4337907	4343445	0.428571428571
4337907	4327882	0.28571428571400004
4337907	4262933	0.232876712329
4337907	5882084	0.216216216216
4337908	5653329	0.216216216216
4338025	4202120	0.216216216216
4338140	5380374	0.323529411765
4338140	5441580	0.304347826087
4338140	4277292	0.232876712329
4338140	4747885	0.232876712329
4338162	4310688	0.216216216216
4338208	4406805	0.8367346938779999
4338208	4329242	0.75
4338208	4273666	0.72
4338208	4272391	0.714285714286
4338232	4431782	0.428571428571
4338232	4798877	0.304347826087
4338232	4540752	0.216216216216
4338325	4337204	0.304347826087
4338325	4499293	0.274193548387
4338325	5173505	0.232876712329
