id,grant_date,inventor_id,state,treatment
5464855,1995,4028383-2,MI,0
5489585,1996,4028383-2,02,0
5565445,1996,4028383-2,NJ,0
4087443,1978,4028383-2,NJ,0
4110464,1978,4028383-2,NJ,0
4148806,1979,4028383-2,NJ,0
4175083,1979,4028383-2,NJ,0
4188326,1980,4028383-2,MI,0
4316904,1982,4028383-2,MI,0
4028762,1977,4028762-1,MI,1
4028762,1977,4028762-2,MI,1
4099283,1978,4028762-1,MI,1
4099283,1978,4028762-2,MI,1
4028770,1977,4028770-1,MI,1
4028848,1977,4028848-1,MI,1
5608278,1997,4028848-1,NY,0
4028856,1977,4028856-1,MI,1
4653439,1987,4028892-1,MI,0
5239956,1993,4028892-1,MI,0
5314313,1994,4028892-1,CT,0
5367993,1994,4028892-1,IL,0
4028892,1977,4028892-1,MI,1
4258550,1981,4028892-1,MI,1
4258550,1981,4258550-1,MI,1
4028899,1977,4028899-1,MI,1
4028966,1977,4028966-1,MI,1
4029045,1977,4029045-1,MI,1
4029113,1977,4029113-1,MI,1
4034771,1977,4029113-1,MS,0
4029167,1977,4029167-1,MI,1
4029167,1977,4029167-2,MI,1
4133547,1979,4029167-2,MI,1
4520640,1985,4029168-1,MI,0
4733573,1988,4029168-1,MI,0
4029168,1977,4029168-1,MI,1
4088858,1978,4029168-1,MI,1
4434617,1984,4029185-1,NY,0
4458489,1984,4029185-1,NY,0
4545341,1985,4029185-1,NY,0
4593608,1986,4029185-1,NY,0
4029185,1977,4029185-1,MI,1
4065100,1977,4029185-1,MI,1
4230149,1980,4029185-1,MI,1
4230149,1980,4230149-1,MI,1
4253491,1981,4029185-1,MI,1
4253491,1981,4230149-1,MI,1
4305356,1981,4029185-1,NY,0
4380219,1983,4029185-1,MI,1
4432204,1984,4029185-1,NY,0
4029199,1977,4029199-1,MI,1
4029312,1977,4029312-1,MI,1
4029318,1977,4029318-1,MI,1
4029349,1977,4029349-1,MI,1
4029358,1977,4029358-1,MI,1
4029451,1977,4029451-1,MI,1
4443541,1984,4029549-1,MI,1
4443541,1984,4039381-2,MI,1
4029549,1977,4029549-1,MI,1
4029549,1977,4029549-2,MI,1
4029549,1977,4029549-3,MI,1
4035236,1977,4029549-1,MI,1
4039381,1977,4029549-1,MI,1
4039381,1977,4039381-2,MI,1
4042459,1977,4029549-1,MI,1
4042459,1977,4039381-2,MI,1
4062729,1977,4029549-1,MI,1
4062729,1977,4062729-2,MI,1
4062729,1977,4062729-3,MI,1
4062880,1977,4029549-1,MI,1
4062880,1977,4029549-2,MI,1
4062880,1977,4029549-3,MI,1
4098647,1978,4029549-1,MI,1
4098647,1978,4039381-2,MI,1
4176123,1979,4029549-1,MI,1
4176123,1979,4039381-2,MI,1
4211841,1980,4029549-1,MI,1
4211841,1980,4062729-2,MI,1
4211841,1980,4062729-3,MI,1
4293646,1981,4029549-1,MI,1
4293646,1981,4293646-1,MI,1
4293645,1981,4029549-1,MI,1
4293645,1981,4062729-2,MI,1
4293645,1981,4062729-3,MI,1
4293644,1981,4029549-1,MI,1
4293644,1981,4062729-3,MI,1
4304860,1981,4029549-1,MI,1
4304860,1981,4039381-2,MI,1
4328315,1982,4029549-1,MI,1
4328315,1982,4062729-2,MI,1
4328315,1982,4062729-3,MI,1
4329432,1982,4029549-1,MI,1
4329432,1982,4039381-2,MI,1
4339539,1982,4029549-1,MI,1
4339539,1982,4062729-2,MI,1
4339539,1982,4062729-3,MI,1
4345033,1982,4029549-1,MI,1
4345033,1982,4062729-2,MI,1
4345033,1982,4062729-3,MI,1
4345030,1982,4029549-1,MI,1
4345030,1982,4062729-3,MI,1
4345029,1982,4029549-1,MI,1
4345029,1982,4062729-3,MI,1
4345034,1982,4029549-1,MI,1
4345034,1982,4293646-1,MI,1
4358538,1982,4029549-1,MI,1
4358538,1982,4293646-1,MI,1
4405525,1983,4029549-1,MI,1
4405525,1983,4039381-2,MI,1
4423146,1983,4029549-1,MI,1
4423146,1983,4039381-2,MI,1
4425429,1984,4029549-1,MI,1
4425429,1984,4039381-2,MI,1
4429041,1984,4029549-1,MI,1
4429041,1984,4039381-2,MI,1
4429041,1984,4175006-2,MI,1
4431591,1984,4029549-1,MI,1
4431591,1984,4039381-2,MI,1
4525489,1985,4029611-1,MI,0
4544763,1985,4029611-1,MI,0
4636530,1987,4029611-1,MI,0
4738991,1988,4029611-1,MI,0
4743626,1988,4029611-1,MI,0
4757095,1988,4029611-1,MI,0
4791148,1988,4029611-1,MI,0
5216035,1993,4029611-1,MI,0
5236960,1993,4029611-1,MI,0
5258416,1993,4029611-1,MI,0
5264619,1993,4029611-1,CA,0
5283310,1994,4029611-1,,0
5284880,1994,4029611-1,MI,0
5288765,1994,4029611-1,Piemonte,0
5338820,1994,4029611-1,MI,0
5338819,1994,4029611-1,MI,0
5382646,1995,4029611-1,MI,0
5436276,1995,4029611-1,NJ,0
5459220,1995,4029611-1,MA,0
5491251,1996,4029611-1,,0
5510052,1996,4029611-1,NJ,0
5530033,1996,4029611-1,Veneto,0
5532284,1996,4029611-1,DE,0
5532402,1996,4029611-1,Aichi,0
5539009,1996,4029611-1,MI,0
5539008,1996,4029611-1,Vlaams Gew,0
5618967,1997,4029611-1,MI,0
5624966,1997,4029611-1,MI,0
5658959,1997,4029611-1,MI,0
5665287,1997,4029611-1,,0
5672634,1997,4029611-1,NY,0
5672632,1997,4029611-1,MI,0
4092276,1978,4029611-1,MI,1
4110270,1978,4029611-1,MI,1
6077455,2000,4029611-1,NJ,0
6090863,2000,4029611-1,???,0
6096237,2000,4029611-1,MI,0
6120699,2000,4029611-1,MI,0
6214470,2001,4029611-1,MI,0
4148980,1979,4029611-1,MI,1
6262139,2001,4029611-1,MI,0
6469120,2002,4029611-1,GA,0
6489502,2002,4029611-1,Nordrhein-,0
4197374,1980,4029611-1,MI,0
4228095,1980,4029611-1,MI,1
4349638,1982,4029611-1,MI,1
4029879,1977,4029879-1,MI,1
4129718,1978,4029879-1,MI,1
4137398,1979,4029879-1,MI,1
4029925,1977,4029925-1,MI,1
4029931,1977,4029931-1,MI,1
4030176,1977,4030176-1,MI,1
