citing	cited	citing_year	state
4967862	4397372	1990	CT
4530630	4397595	1985	OK
5028186	4397595	1991	CT
6752853	4397663	2004	MN
5064451	4397663	1991	CA
5871810	4397671	1999	MN
6068905	4397671	2000	MN
6183828	4397671	2001	MN
4804562	4397671	1989	CT
4784729	4397725	1988	OK
4929426	4397725	1990	CA
4940945	4397725	1990	CA
5213762	4397725	1993	CA
5223222	4397725	1993	CA
5232667	4397725	1993	MN
6890757	4397725	2005	MN
5011956	4397785	1991	OK
8473062	4397845	2013	CA
8412336	4397845	2013	CA
8494641	4397845	2013	CA
8304413	4397854	2012	CA
6720351	4397855	2004	CT
7348355	4397855	2008	CT
6979692	4397855	2005	CT
7482368	4397855	2009	CT
6949572	4397855	2005	CT
5187019	4397989	1993	CT
4567237	4397993	1986	MN
7776956	4397993	2010	ND
7776956	4397993	2010	MN
5371162	4398010	1994	MN
5191103	4398010	1993	WV
5862357	4398176	1999	CA
4736333	4398176	1988	CA
4949390	4398176	1990	MN
5038386	4398176	1991	CA
6127882	4398252	2000	CA
5000519	4398252	1991	CA
5930841	4398306	1999	MN
6266827	4398306	2001	MN
6273020	4398306	2001	CT
6349416	4398306	2002	MN
6381760	4398306	2002	MN
6397399	4398306	2002	MN
6625820	4398306	2003	MN
8042198	4398306	2011	CA
8214928	4398306	2012	CA
5177432	4398419	1993	CA
5398592	4398446	1995	CA
5723807	4398446	1998	CA
6345563	4398446	2002	CA
7458306	4398446	2008	CA
5214235	4398446	1993	CA
8146754	4398639	2012	CA
8177311	4398639	2012	CA
4693520	4398770	1987	CA
4570074	4398825	1986	CT
7050162	4398825	2006	CA
6732945	4398836	2004	MT
6591919	4398850	2003	MN
6736225	4398850	2004	WA
4637475	4398850	1987	CA
6854173	4398850	2005	WA
5431526	4398858	1995	OK
4685860	4398858	1987	OK
4647292	4398921	1987	CA
4781728	4398921	1988	CA
5032144	4398921	1991	CA
7819757	4398965	2010	CA
7749096	4398965	2010	CA
7749097	4398965	2010	CA
7291075	4398965	2007	CA
7144333	4398965	2006	CA
7144334	4398965	2006	CA
7494424	4398965	2009	CA
D529562	4398965	2006	CA
7549935	4398965	2009	CA
5407202	4398965	1995	CA
5409229	4398965	1995	CA
5417419	4398965	1995	CA
5437456	4398965	1995	CA
5460377	4398965	1995	CA
5464218	4398965	1995	CA
5472203	4398965	1995	CA
5485997	4398965	1996	CA
5588922	4398965	1996	CA
5588923	4398965	1996	CA
5605510	4398965	1997	CA
5605511	4398965	1997	CA
5626530	4398965	1997	CA
7878922	4398965	2011	CA
D388851	4398965	1998	CA
D400623	4398965	1998	CA
D401651	4398965	1998	CA
D402343	4398965	1998	CA
D402344	4398965	1998	CA
D402722	4398965	1998	CA
5704849	4398965	1998	CA
5749795	4398965	1998	CA
7252600	4398965	2007	CA
D407445	4398965	1999	CA
D414830	4398965	1999	CA
5967903	4398965	1999	CA
6042486	4398965	2000	CA
D444195	4398965	2001	CA
6248025	4398965	2001	CA
6299547	4398965	2001	CA
6338683	4398965	2002	CA
7455598	4398965	2008	CA
7029616	4398965	2006	CA
7527565	4398965	2009	CA
6348013	4398965	2002	CA
6348015	4398965	2002	CA
6364789	4398965	2002	CA
6390932	4398965	2002	CA
6390933	4398965	2002	CA
6406378	4398965	2002	CA
6435980	4398965	2002	CA
6435982	4398965	2002	CA
6471604	4398965	2002	CA
6478692	4398965	2002	CA
6491592	4398965	2002	CA
7311613	4398965	2007	CA
D472593	4398965	2003	CA
D479294	4398965	2003	CA
D481774	4398965	2003	CA
D482091	4398965	2003	CA
6565452	4398965	2003	CA
6569033	4398965	2003	CA
6575845	4398965	2003	CA
6582323	4398965	2003	CA
6592468	4398965	2003	CA
6602149	4398965	2003	CA
6612938	4398965	2003	CA
6616547	4398965	2003	CA
6648773	4398965	2003	CA
6663504	4398965	2003	CA
6669578	4398965	2003	CA
6669579	4398965	2003	CA
6672975	4398965	2004	CA
6719643	4398965	2004	CA
D523506	4398965	2006	CA
6739982	4398965	2004	CA
6739983	4398965	2004	CA
6743118	4398965	2004	CA
6758763	4398965	2004	CA
7097573	4398965	2006	CA
6800037	4398965	2004	CA
6811496	4398965	2004	CA
6824475	4398965	2004	CA
6835144	4398965	2004	CA
8435134	4398965	2013	CA
D525334	4398965	2006	CA
7273419	4398965	2007	CA
7083530	4398965	2006	CA
6902497	4398965	2005	CA
7588501	4398965	2009	CA
7214143	4398965	2007	CA
7850542	4398965	2010	CA
7588503	4398965	2009	CA
7524250	4398965	2009	CA
D524891	4398965	2006	CA
6881159	4398965	2005	CA
D523918	4398965	2006	CA
7582024	4398965	2009	CA
8303435	4398965	2012	CA
7874936	4398965	2011	CA
7874937	4398965	2011	CA
7874938	4398965	2011	CA
7871340	4398965	2011	CA
8480506	4398965	2013	CA
7402112	4398965	2008	CA
7121957	4398965	2006	CA
7850546	4398965	2010	CA
7497787	4398965	2009	CA
7568982	4398965	2009	CA
7997999	4398965	2011	CA
8206239	4398965	2012	CA
7166038	4398965	2007	CA
D510116	4398965	2005	CA
6926619	4398965	2005	CA
7674187	4398965	2010	CA
7645201	4398965	2010	CA
5024437	4398965	1991	CA
7462109	4398965	2008	CA
7637822	4398965	2009	CA
7559851	4398965	2009	CA
7163468	4398965	2007	CA
7082665	4398965	2006	CA
6994636	4398965	2006	CA
7452287	4398965	2008	CA
7125344	4398965	2006	CA
7066835	4398965	2006	CA
7708652	4398965	2010	CA
7621822	4398965	2009	CA
5255918	4398965	1993	CA
7267620	4398965	2007	CA
5261663	4398965	1993	CA
5261664	4398965	1993	CA
5282625	4398965	1994	CA
5301946	4398965	1994	CA
7938737	4398965	2011	CA
7938738	4398965	2011	CA
7278927	4398965	2007	CA
7025692	4398965	2006	CA
7481718	4398965	2009	CA
5330187	4398965	1994	CA
5344140	4398965	1994	CA
5344150	4398965	1994	CA
7591737	4398965	2009	CA
7628712	4398965	2009	CA
7258630	4398965	2007	CA
7488261	4398965	2009	CA
8043166	4398965	2011	CA
8328659	4398965	2012	CA
7922604	4398965	2011	CA
7476161	4398965	2009	CA
7857711	4398965	2010	CA
7491134	4398965	2009	CA
8425349	4398965	2013	CA
7578751	4398965	2009	CA
7771288	4398965	2010	CA
8393976	4398965	2013	CA
7862452	4398965	2011	CA
7128661	4398965	2006	CA
7578756	4398965	2009	CA
8088022	4398965	2012	CA
7226366	4398965	2007	CA
8152651	4398965	2012	CA
7753809	4398965	2010	CA
8163119	4398965	2012	CA
6932716	4398965	2005	CA
D524388	4398965	2006	CA
7407448	4398965	2008	CA
7169060	4398965	2007	CA
8491412	4398965	2013	CA
6875124	4398965	2005	CA
6875129	4398965	2005	CA
8172697	4398965	2012	CA
8414422	4398965	2013	CA
5354160	4399166	1994	CA
5672051	4399200	1997	CT
8057758	4399235	2011	MN
7347976	4399235	2008	MN
7727710	4399235	2010	MN
7981600	4399235	2011	MN
7871827	4399235	2011	MN
7939249	4399235	2011	MN
5615287	4399554	1997	CA
4918627	4399554	1990	CA
5763038	4399579	1998	MN
5878457	4399579	1999	MN
5940921	4399579	1999	MN
D423790	4399579	2000	MN
D540617	4399579	2007	MN
D468540	4399579	2003	MN
D475537	4399579	2003	MN
D475538	4399579	2003	MN
6688464	4399579	2004	MN
7744975	4399579	2010	MN
5239723	4399579	1993	CA
D531816	4399579	2006	MN
D532203	4399579	2006	MN
D533026	4399579	2006	MN
D638222	4399579	2011	MN
6929149	4399662	2005	WV
4881280	4399742	1989	CA
4492158	4399750	1985	CT
4492160	4399750	1985	CT
4493252	4399750	1985	CT
4718691	4400008	1988	MN
4838573	4400008	1989	MN
8079396	4400105	2011	WA
6666365	4400105	2003	WA
4469262	4400105	1984	CT
4469263	4400105	1984	CT
7472737	4400105	2009	WA
4623309	4400150	1986	CT
5597856	4400216	1997	CA
5008336	4400216	1991	WV
5569811	4400313	1996	AK
5643170	4400313	1997	AK
5666878	4400313	1997	NV
5747615	4400313	1998	CA
4710414	4400336	1987	MN
6220150	4400402	2001	CA
6482457	4400402	2002	CA
7029716	4400402	2006	CA
RE41885	4400402	2010	CA
7074444	4400402	2006	CA
6541316	4400409	2003	CA
6828180	4400409	2004	CA
4841908	4400409	1989	MN
8471170	4400409	2013	CA
7446335	4400409	2008	MN
4874631	4400409	1989	MN
5001939	4400409	1991	MN
5053625	4400409	1991	MN
8066840	4400409	2011	CA
8016944	4400409	2011	MN
6933530	4400409	2005	CA
5659022	4400518	1997	WA
6143877	4400518	2000	WA
6794981	4400684	2004	MN
7109842	4400684	2006	MN
5841675	4400873	1998	CA
6055971	4400913	2000	CA
4671013	4400913	1987	CA
4793099	4400913	1988	CA
5479907	4401093	1996	CA
6143049	4401093	2000	MN
6187073	4401093	2001	MN
6290739	4401093	2001	MN
6355076	4401093	2002	MN
6530969	4401093	2003	MN
6540801	4401093	2003	MN
6758873	4401093	2004	MN
6907869	4401093	2005	CT
6907869	4401093	2005	CA
6852148	4401093	2005	MN
7182804	4401093	2007	MN
4724807	4401093	1988	CA
7081145	4401093	2006	MN
7041072	4401109	2006	CA
5586619	4401191	1996	ND
4648514	4401222	1987	MN
5029716	4401222	1991	MN
8221038	4401286	2012	CA
8496205	4401286	2013	CA
8337127	4401286	2012	CA
6450545	4401326	2002	MN
6749231	4401326	2004	MN
4783101	4401326	1988	CT
4966398	4401326	1990	CT
6969093	4401326	2005	MN
4650240	4401340	1987	CA
6086332	4401416	2000	CT
5447675	4401614	1995	MN
6120728	4401614	2000	CA
6165400	4401614	2000	CA
6440357	4401614	2002	CA
5346171	4401614	1994	MN
4552851	4401617	1985	CA
4830800	4401617	1989	CA
5349140	4401859	1994	CA
7403025	4401945	2008	WA
7681312	4401945	2010	WA
4651074	4401945	1987	CA
8451017	4401945	2013	WA
7348787	4401945	2008	WA
7492147	4401945	2009	WA
7761986	4401945	2010	WA
7616017	4401945	2009	WA
7589518	4401945	2009	WA
7504842	4401945	2009	CT
7595632	4401945	2009	WA
4873791	4402111	1989	CT
7302997	4402118	2007	CA
5193052	4402118	1993	CA
4683772	4402234	1987	CT
5255571	4402234	1993	CT
5341289	4402234	1994	CT
5868036	4402390	1999	WA
6318560	4402390	2001	CA
6497460	4402390	2002	MN
8517181	4402390	2013	CA
D439049	4402408	2001	CA
D446939	4402408	2001	CA
6260706	4402408	2001	CA
4457433	4402408	1984	CA
4484773	4402536	1984	CA
5918935	4402546	1999	CA
6257667	4402546	2001	WA
7638012	4402597	2009	MN
5439601	4402827	1995	WA
5449469	4402827	1995	WA
6695148	4402827	2004	CT
4600511	4402827	1986	CT
4790938	4402827	1988	CA
4869816	4402827	1989	CA
5330638	4402827	1994	WA
5354455	4402827	1994	WA
5597514	4402847	1997	MN
5750053	4402847	1998	MN
7611787	4402847	2009	CT
7901824	4402847	2011	CT
7662304	4402847	2010	CT
7985349	4402847	2011	CT
7407599	4402847	2008	WV
7854253	4402847	2010	CT
5587391	4403100	1996	CA
5681848	4403100	1997	CA
5798378	4403100	1998	CA
5906989	4403100	1999	CA
5990138	4403100	1999	CA
6303658	4403100	2001	CA
6414022	4403100	2002	CA
6716876	4403100	2004	CA
8592413	4403100	2013	CA
5944023	4403515	1999	MN
6084406	4403515	2000	CA
7755349	4403515	2010	CA
4885946	4403521	1989	CA
4885947	4403521	1989	CA
5193977	4403521	1993	MN
4560136	4403762	1985	OK
5492550	4403805	1996	MN
5306319	4403805	1994	MN
8616091	4403895	2013	MN
8597311	4403895	2013	CT
7351187	4403974	2008	CA
4668355	4404074	1987	CT
4784785	4404074	1988	CT
7781679	4404074	2010	CA
4788309	4404153	1988	CA
4914063	4404153	1990	CA
5055431	4404153	1991	CA
5162136	4404153	1992	CA
5322913	4404153	1994	CA
5862806	4404181	1999	CA
5494820	4404190	1996	CT
7635715	4404201	2009	CA
7569726	4404201	2009	CA
7728130	4404201	2010	CA
8202843	4404201	2012	CT
8017626	4404201	2011	CA
8012968	4404201	2011	CA
7091196	4404201	2006	CT
8097620	4404201	2012	CA
7928139	4404201	2011	CA
8030346	4404201	2011	CA
8349868	4404201	2013	CA
8048892	4404201	2011	CA
8048894	4404201	2011	CA
7335753	4404201	2008	CT
8304413	4404203	2012	CA
4701488	4404305	1987	CT
5633376	4404382	1997	CT
5633377	4404382	1997	CT
5646279	4404382	1997	CT
5646280	4404382	1997	CT
5646281	4404382	1997	CT
5656762	4404382	1997	CT
5681956	4404382	1997	CT
5712392	4404382	1998	CT
6069251	4404382	2000	CT
6166205	4404382	2000	CT
6797824	4404382	2004	CT
5428164	4404387	1995	CT
6106682	4404534	2000	CA
6126790	4404534	2000	CA
6475359	4404534	2002	CA
7337607	4404796	2008	MN
4677823	4404796	1987	CA
4835963	4404796	1989	CA
4867768	4404796	1989	MN
4899540	4404796	1990	MN
5246205	4404796	1993	MN
5250094	4404796	1993	MN
7937926	4404806	2011	CA
7559142	4404806	2009	CA
7533531	4404806	2009	CA
7926286	4404806	2011	CA
7028484	4404806	2006	CA
7559201	4404806	2009	CA
7854120	4404806	2010	CA
4891936	4404806	1990	CA
4928479	4404806	1990	CA
7654088	4404806	2010	CA
5092128	4404806	1992	CA
8276387	4404806	2012	CA
7565807	4404806	2009	CA
8353166	4404806	2013	CA
8033113	4404806	2011	CA
7703289	4404806	2010	CA
7716933	4404806	2010	CA
8074452	4404806	2011	CA
8096130	4404806	2012	CA
7540157	4404806	2009	CA
4730500	4404858	1988	CA
7363809	4404858	2008	MN
5460329	4405082	1995	CA
5485957	4405082	1996	CA
5598871	4405082	1997	CA
5640987	4405082	1997	CA
5641148	4405082	1997	CA
5720261	4405082	1998	CA
5954030	4405082	1999	CA
6161770	4405082	2000	CA
6257499	4405082	2001	CA
5890719	4405138	1999	CA
5303943	4405138	1994	CA
6562177	4405264	2003	MT
4561862	4405333	1985	CT
4738686	4405335	1988	CA
4741866	4405512	1988	CA
7749489	4405525	2010	NV
8147815	4405525	2012	NV
8119111	4405525	2012	NV
8444960	4405525	2013	NV
7478629	4406125	2009	CA
5967122	4406254	1999	WA
7326863	4406379	2008	MN
5447215	4406379	1995	CA
5499715	4406379	1996	CA
D401224	4406379	1998	MN
5709346	4406379	1998	CA
5902961	4406379	1999	CT
7041897	4406379	2006	MN
6535683	4406379	2003	MN
7612300	4406379	2009	MN
7113685	4406379	2006	MN
6747204	4406379	2004	CA
6808285	4406379	2004	CT
6810191	4406379	2004	MN
6835891	4406379	2004	MN
7184644	4406379	2007	MN
7060901	4406379	2006	MN
8335422	4406379	2012	MN
7715684	4406379	2010	MN
8041176	4406379	2011	MN
6916986	4406379	2005	MN
7615710	4406379	2009	MN
7469090	4406379	2008	MN
7411126	4406379	2008	MN
7224880	4406379	2007	MN
8330042	4406379	2012	MN
6934456	4406379	2005	MN
5551617	4406386	1996	CA
5839615	4406386	1998	CA
D434364	4406386	2000	CA
D481003	4406386	2003	CA
6561397	4406386	2003	CA
4616771	4406386	1986	CA
7328823	4406386	2008	CA
6905053	4406386	2005	CA
5121959	4406386	1992	MN
5228652	4406386	1993	CA
8070378	4406386	2011	MN
5673646	4406387	1997	WA
6340105	4406387	2002	CA
8074851	4406387	2011	CA
7416098	4406387	2008	CA
7503470	4406387	2009	CA
6918521	4406387	2005	CA
5833144	4406411	1998	CA
6062496	4406411	2000	CA
6915618	4406561	2005	WA
6208052	4406581	2001	CA
6471472	4406581	2002	CA
5326225	4406581	1994	CA
8398105	4406640	2013	CA
4738686	4406665	1988	CA
RE41812	4406671	2010	CA
7077890	4406671	2006	CA
7517503	4406671	2009	CA
7517505	4406671	2009	CA
7695690	4406671	2010	CA
7318856	4406671	2008	CA
7959869	4406671	2011	CA
7833322	4406671	2010	CA
7638104	4406671	2009	CA
7662348	4406671	2010	CA
7906080	4406671	2011	CA
8043573	4406671	2011	CA
7311762	4406671	2007	CA
7405672	4406671	2008	CA
7724492	4406671	2010	CA
7897118	4406671	2011	CA
7285155	4406671	2007	CA
7220295	4406671	2007	CA
7291207	4406671	2007	CA
7767169	4406671	2010	CA
7025868	4406758	2006	CA
7175708	4406758	2007	CA
5107387	4406982	1992	CA
5136452	4406982	1992	CA
5732495	4407082	1998	MN
6516558	4407082	2003	CA
8011127	4407082	2011	MN
D532049	4407082	2006	MN
4770729	4407082	1988	WA
7281345	4407082	2007	MN
8438766	4407082	2013	MN
8316566	4407082	2012	MN
7941953	4407082	2011	MN
8590195	4407082	2013	CA
7836622	4407082	2010	MN
7640687	4407082	2010	MN
7763135	4407082	2010	CA
5901513	4407101	1999	MN
6266935	4407101	2001	CA
6530181	4407101	2003	CA
8490647	4407323	2013	CA
7845370	4407323	2010	CT
8336575	4407323	2012	CA
6234289	4407387	2001	WA
4954665	4407404	1990	WV
4854643	4407492	1989	CA
4456266	4407511	1984	CA
5459184	4408001	1995	MN
6855328	4408001	2005	MN
4990339	4408001	1991	MN
5744064	4408084	1998	WV
5744065	4408084	1998	WV
5777178	4408084	1998	CT
5851434	4408084	1998	WV
5919372	4408084	1999	WV
6051035	4408084	2000	WV
6306249	4408084	2001	WV
8154227	4408172	2012	CA
7880413	4408172	2011	CA
8502483	4408172	2013	CA
8013550	4408172	2011	CA
7312590	4408172	2007	CA
8030871	4408172	2011	CA
5017094	4408453	1991	MN
5667303	4408557	1997	MN
6121565	4408557	2000	CA
6314907	4408557	2001	WA
6379036	4408557	2002	CA
6536370	4408557	2003	CA
6741523	4408557	2004	MN
6830803	4408557	2004	MN
4821671	4408557	1989	CA
6916116	4408557	2005	MN
5339063	4408718	1994	CA
7967039	4408722	2011	CA
7891350	4408722	2011	CA
5577804	4408800	1996	CA
5577807	4408800	1996	CA
5671972	4408800	1997	CA
D660056	4408800	2012	CT
5899530	4408800	1999	CA
6019429	4408800	2000	CA
6709058	4408800	2004	CT
8061775	4408800	2011	CT
5035467	4408800	1991	CA
D673401	4408800	2013	CT
7980631	4408800	2011	CT
D661135	4408800	2012	CT
6959965	4408800	2005	CT
8240771	4408800	2012	CT
5938347	4408808	1999	CT
6449120	4408808	2002	OK
4492416	4408808	1985	CA
6292164	4409591	2001	CA
7986851	4409591	2011	NV
7348983	4409591	2008	CA
7382929	4409591	2008	CA
7822284	4409591	2010	NV
6784358	4409605	2004	CA
7335835	4409605	2008	CA
4785186	4409605	1988	CA
5117114	4409605	1992	CA
5898358	4409729	1999	MN
7351244	4409835	2008	CA
5018977	4409835	1991	CA
6476879	4409848	2002	CA
6037075	4410410	2000	CT
6524454	4410410	2003	CT
6682843	4410410	2004	CT
6017585	4410558	2000	CA
4841908	4410558	1989	MN
4874631	4410558	1989	MN
4888061	4410558	1989	MN
5001939	4410558	1991	MN
5053625	4410558	1991	MN
5155565	4410558	1992	MN
8225496	4410558	2012	CA
5660957	4410611	1997	CA
6569580	4410611	2003	CA
4719245	4410641	1988	CT
5349140	4410770	1994	CA
5560257	4411167	1996	CT
4746144	4411167	1988	CT
8216260	4411167	2012	CA
5336013	4411167	1994	CT
7763302	4411574	2010	MN
4767143	4411574	1988	WA
8475858	4411574	2013	MN
5274203	4411577	1993	CT
6390618	4411706	2002	WA
6491364	4411706	2002	CA
6561620	4411706	2003	CA
6719398	4411706	2004	CA
6755505	4411706	2004	CA
5034758	4411706	1991	CA
6890053	4411706	2005	CT
6886905	4411706	2005	CA
5677367	4411742	1997	CA
RE38262	4411810	2003	MN
5358653	4411810	1994	MN
8362021	4411904	2013	CA
5780172	4411961	1998	CT
5916695	4411961	1999	CT
6083633	4411961	2000	CT
4556471	4412196	1985	MN
5312212	4412465	1994	CT
7767049	4412629	2010	CA
D417845	4412629	1999	CA
4586625	4412629	1986	CA
4760934	4412629	1988	CA
5125525	4412629	1992	CA
5203467	4412629	1993	CA
5240132	4412629	1993	CA
4986576	4412695	1991	CA
5412195	4412719	1995	CA
4637678	4412719	1987	CA
4988152	4412719	1991	CA
5044709	4412719	1991	CA
6638444	4412931	2003	CA
5723455	4412993	1998	CA
5854230	4412993	1998	CA
6083940	4412993	2000	CA
8273472	4413042	2012	CA
8202641	4413042	2012	CA
8039161	4413042	2011	CA
8415042	4413042	2013	CA
8236445	4413042	2012	CA
8268480	4413042	2012	CA
8450001	4413042	2013	CA
8114541	4413042	2012	CA
8137831	4413042	2012	CA
7652099	4413084	2010	CT
5659022	4413132	1997	WA
6143877	4413132	2000	WA
4788480	4413220	1988	MN
7997698	4413267	2011	WA
7510274	4413267	2009	WA
4929862	4413489	1990	CA
7707790	4413489	2010	CA
4662349	4413976	1987	CA
5591786	4413979	1997	MN
5709548	4413979	1998	MN
5961325	4413979	1999	CA
6149427	4413979	2000	CA
6666212	4413979	2003	CA
5026278	4413979	1991	MN
5040976	4413979	1991	MN
7108506	4413979	2006	WA
RE43459	4413979	2012	CA
5406959	4414055	1995	CA
5928070	4414199	1999	MN
8272388	4414199	2012	CT
7913700	4414199	2011	CT
4985116	4414298	1991	CT
5127838	4414298	1992	CT
5156552	4414298	1992	CT
5158465	4414298	1992	CT
5552455	4414339	1996	CA
4814546	4414339	1989	MN
5085931	4414339	1992	MN
5189078	4414339	1993	MN
5238975	4414339	1993	MN
5275880	4414339	1994	MN
7161759	4414589	2007	CA
7256956	4414589	2007	CA
5448429	4414589	1995	CA
5541784	4414589	1996	CA
5570247	4414589	1996	MN
5619387	4414589	1997	MN
5642943	4414589	1997	CA
5946156	4414589	1999	MN
5949603	4414589	1999	MN
5966264	4414589	1999	CA
6025970	4414589	2000	CA
6040955	4414589	2000	MN
6091565	4414589	2000	MN
6963458	4414589	2005	CA
6310740	4414589	2001	CA
6330123	4414589	2001	MN
6388833	4414589	2002	MN
6411459	4414589	2002	CA
6510015	4414589	2003	MN
6519107	4414589	2003	CA
6606215	4414589	2003	MN
6608731	4414589	2003	CA
6631046	4414589	2003	CA
6724558	4414589	2004	CA
6785075	4414589	2004	CA
4584619	4414589	1986	CA
4977471	4414589	1990	CA
7602575	4414589	2009	CA
4996608	4414589	1991	CA
5115358	4414589	1992	CA
5117408	4414589	1992	MN
5136439	4414589	1992	MN
5164863	4414589	1992	OK
7158330	4414589	2007	CA
5268801	4414589	1993	CA
5319509	4414589	1994	CA
6952320	4414589	2005	MN
7688539	4414589	2010	CA
7304818	4414589	2007	CA
5568023	4414805	1996	CA
4858428	4414805	1989	CA
7162882	4414822	2007	CT
7681409	4414822	2010	CT
8216515	4414842	2012	CA
5073345	4414842	1991	CT
8415168	4414842	2013	CA
7409878	4414855	2008	MN
6063215	4415016	2000	CA
5051693	4415054	1991	CT
5248939	4415054	1993	CT
8474632	4415091	2013	CA
5836459	4415091	1998	CA
7950536	4415091	2011	MN
D651837	4415091	2012	CA
D481226	4415091	2003	CA
D651838	4415091	2012	CA
D485096	4415091	2004	CA
8408405	4415091	2013	CA
D622990	4415091	2010	CA
8091714	4415091	2012	MN
8225946	4415091	2012	CA
D628841	4415091	2010	CA
5994810	4415166	1999	MN
4634170	4415194	1987	CT
5328067	4415194	1994	CA
4878790	4415299	1989	CT
8273472	4415847	2012	CA
5407130	4415847	1995	CA
6802368	4415847	2004	CA
8202641	4415847	2012	CA
8039161	4415847	2011	CA
8415042	4415847	2013	CA
8236445	4415847	2012	CA
8268480	4415847	2012	CA
8450001	4415847	2013	CA
7655331	4415847	2010	CT
8114541	4415847	2012	CA
8137831	4415847	2012	CA
6459426	4415985	2002	CA
6765563	4415985	2004	CA
5293495	4415985	1994	CA
6012400	4416040	2000	MN
D624791	4416040	2010	CA
6745660	4416040	2004	CA
8316894	4416040	2012	CA
6070420	4416119	2000	CT
6370908	4416119	2002	CA
6427463	4416119	2002	CA
5391142	4416280	1995	MN
5411479	4416280	1995	CT
5423738	4416280	1995	CA
5609571	4416280	1997	CA
5643191	4416280	1997	CA
5702358	4416280	1997	CA
5730720	4416280	1998	MN
5817046	4416280	1998	CT
5837905	4416280	1998	CA
5919163	4416280	1999	CT
5997816	4416280	1999	MN
6165207	4416280	2000	CA
6186146	4416280	2001	CT
6248077	4416280	2001	CA
6287326	4416280	2001	CA
6299599	4416280	2001	CA
6368304	4416280	2002	CA
6413233	4416280	2002	MN
6419643	4416280	2002	CA
6432124	4416280	2002	CA
6440095	4416280	2002	WA
6447474	4416280	2002	CA
6450990	4416280	2002	CA
6454792	4416280	2002	CA
6458150	4416280	2002	CA
6572640	4416280	2003	CA
6582398	4416280	2003	CA
6589271	4416280	2003	CA
6620131	4416280	2003	CA
6652565	4416280	2003	CA
6682551	4416280	2004	CA
6716236	4416280	2004	CA
6726710	4416280	2004	CA
