id	year(patent.date)	inventor_id	state
D493230	2004	3973072-4	MN
4296191	1981	3973072-4	MN
3973085	1976	3973085-1	CA
4112261	1978	3973085-1	CA
3973099	1976	3973099-1	CA
3973102	1976	3973102-1	CT
3994807	1976	3973102-1	CT
4096376	1978	3973102-1	CT
4409182	1983	3973102-1	CT
4535343	1985	3973106-1	CA
3973106	1976	3973106-1	CA
4007352	1977	3973106-1	CA
4465995	1984	3973112-1	CA
4583075	1986	3973112-1	CA
4673917	1987	3973112-1	CA
4718018	1988	3973112-1	CA
4740776	1988	3973112-1	CA
4775852	1988	3973112-1	CA
4813001	1989	3973112-1	CA
4833631	1989	3973112-1	CA
4841471	1989	3973112-1	CA
3973112	1976	3973112-1	CA
4989158	1991	3973112-1	CA
4991107	1991	3973112-1	CA
5047969	1991	3973112-1	CA
5107265	1992	3973112-1	CA
4045616	1977	3973112-1	CA
4047002	1977	3973112-1	CA
4061017	1977	3973112-1	CA
4335373	1982	3973112-1	CA
4354177	1982	3973112-1	CA
4419656	1983	3973112-1	CA
3973198	1976	3973198-1	WA
5003254	1991	3973198-1	WA
4074195	1978	3973198-1	WA
4210863	1980	3973198-1	WA
4622530	1986	3973230-1	CT
4650272	1987	3973230-1	CT
4679016	1987	3973230-1	CT
4698903	1987	3973230-1	CT
4731921	1988	3973230-1	CT
4894631	1990	3973230-1	CT
3973230	1976	3973230-1	CT
4913503	1990	3973230-1	CT
6933814	2005	3973230-1	CT
5753878	1998	3973230-1	CT
6930573	2005	3973230-1	CT
6930577	2005	3973230-1	CT
6956452	2005	3973230-1	CT
6141197	2000	3973230-1	CT
4143256	1979	3973230-1	CT
6903635	2005	3973230-1	CT
6218919	2001	3973230-1	CT
4150273	1979	3973230-1	CT
6268989	2001	3973230-1	CT
6310307	2001	3973230-1	CT
4166988	1979	3973230-1	CT
6479781	2002	3973230-1	CT
6965292	2005	3973230-1	CT
6750743	2004	3973230-1	CT
6778048	2004	3973230-1	CT
6822543	2004	3973230-1	CT
6980071	2005	3973230-1	CT
4276526	1981	3973230-1	CT
6952149	2005	3973230-1	CT
6985059	2006	3973230-1	CT
6842096	2005	3973230-1	CT
3973236	1976	3973236-1	CA
3973244	1976	3973244-1	CA
3973244	1976	3973244-2	CA
4203107	1980	3973244-2	CA
3973244	1976	3973244-3	CA
3973313	1976	3973313-1	CA
4014653	1977	3973313-1	CA
4052779	1977	3973313-1	CA
3973338	1976	3973338-1	CA
3973338	1976	3973338-2	CA
3973385	1976	3973385-1	CA
4006289	1977	3973385-1	CA
4017579	1977	3973385-1	CA
4059951	1977	3973385-1	CA
4085183	1978	3973385-1	CA
4590769	1986	3973390-1	CT
3973390	1976	3973390-1	CT
4389848	1983	3973390-1	CT
3973395	1976	3973395-1	CT
4045956	1977	3973395-1	CT
4058977	1977	3973395-1	CT
4132066	1979	3973395-1	CT
3973435	1976	3973435-1	CA
3999427	1976	3973435-1	CA
4161117	1979	3973435-1	CA
4228682	1980	3973435-1	CA
4258566	1981	3973435-1	CA
4349952	1982	3973435-1	CA
3973435	1976	3973435-2	CA
3999427	1976	3973435-2	CA
4161117	1979	3973435-2	CA
4228682	1980	3973435-2	CA
4258566	1981	3973435-2	CA
4349952	1982	3973435-2	CA
3973461	1976	3973461-1	CA
4345502	1982	3973461-1	CA
3973466	1976	3973466-1	CA
3973466	1976	3973466-2	CA
3973499	1976	3973499-1	CA
3985077	1976	3973499-1	CA
4282814	1981	3973499-1	CA
3973503	1976	3973503-1	OK
3973503	1976	3973503-2	OK
4406282	1983	3973503-2	OK
3973503	1976	3973503-3	OK
3973511	1976	3973511-1	CA
4072122	1978	3973511-1	CA
4481195	1984	3973524-1	
4526902	1985	3973524-1	
4584320	1986	3973524-1	
4584368	1986	3973524-1	
4762705	1988	3973524-1	
4792418	1988	3973524-1	CA
4843095	1989	3973524-1	CA
4895874	1990	3973524-1	
4902992	1990	3973524-1	CA
4904966	1990	3973524-1	CA
4908162	1990	3973524-1	CA
3973524	1976	3973524-1	
4961936	1990	3973524-1	CA
5005588	1991	3973524-1	CA
5006281	1991	3973524-1	
5013569	1991	3973524-1	CA
5034415	1991	3973524-1	CA
5059603	1991	3973524-1	CA
5064547	1991	3973524-1	CA
5169858	1992	3973524-1	CA
5240914	1993	3973524-1	CA
5340803	1994	3973524-1	CA
5361049	1994	3973524-1	CA
5476842	1995	3973524-1	CA
4063186	1977	3973524-1	CA
5639737	1997	3973524-1	CA
5760008	1998	3973524-1	CA
6343710	2002	3973524-1	CA
4168479	1979	3973524-1	CA
6407071	2002	3973524-1	CA
4210881	1980	3973524-1	CA
4243949	1981	3973524-1	CA
6846942	2005	3973524-1	CA
4327074	1982	3973524-1	
4327074	1982	3973524-1	
4337760	1982	3973524-1	
7153989	2006	3973524-1	CA
7156895	2007	3973524-1	CA
4351823	1982	3973524-1	
4415867	1983	3973524-1	CA
4424348	1984	3973524-1	
4433314	1984	3973524-1	CA
7442818	2008	3973524-1	CA
3973550	1976	3973550-2	OK
4038507	1977	3973550-2	OK
4064752	1977	3973550-2	OK
4068274	1978	3973550-2	OK
3973552	1976	3973552-1	CA
4029740	1977	3973552-1	CA
4054126	1977	3973552-1	CA
3973556	1976	3973556-1	MN
5069217	1991	3973556-1	MN
5154705	1992	3973556-1	MN
5165421	1992	3973556-1	MN
5373619	1994	3973556-1	MN
5433200	1995	3973556-1	MN
5678296	1997	3973556-1	MN
6210395	2001	3973556-1	MN
6685696	2004	3973556-1	MN
4918932	1990	3973618-1	MN
3973618	1976	3973618-1	MN
5161384	1992	3973618-1	MN
5172560	1992	3973618-1	MN
5228301	1993	3973618-1	MN
5331821	1994	3973618-1	MN
4257240	1981	3973618-1	MN
3973618	1976	3973618-2	MN
3973618	1976	3973618-3	MN
3973630	1976	3973630-1	CA
3973630	1976	3973630-2	CA
4757964	1988	3973745-1	CA
3973745	1976	3973745-1	CA
3973745	1976	3973745-3	CA
4433835	1984	3973753-1	CA
4597708	1986	3973753-1	CA
4609037	1986	3973753-1	CA
3973753	1976	3973753-1	CA
5309755	1994	3973753-1	CA
4044993	1977	3973753-1	CA
5705741	1998	3973753-1	CA
4103542	1978	3973753-1	CA
5948972	1999	3973753-1	CA
6267005	2001	3973753-1	CA
4175441	1979	3973753-1	CA
6520005	2003	3973753-1	CA
4280354	1981	3973753-1	CA
4282483	1981	3973753-1	CA
4302721	1981	3973753-1	CA
4376482	1983	3973753-1	CA
4391044	1983	3973753-1	CA
3973761	1976	3973761-1	CA
4619533	1986	3973761-2	CA
3973761	1976	3973761-2	CA
4989839	1991	3973761-2	Québec
4046323	1977	3973761-2	CA
4114865	1978	3973761-2	CA
3973788	1976	3973788-2	CA
3973791	1976	3973791-1	WV
4235297	1980	3973791-1	WV
3973791	1976	3973791-2	WV
3973824	1976	3973824-1	MN
5844170	1998	3973824-1	TX
6015629	2000	3973824-1	TX
6340794	2002	3973824-1	TX
3973825	1976	3973825-1	CA
3974506	1976	3973825-1	CA
3973993	1976	3973993-1	CT
3976506	1976	3973993-1	CT
5023151	1991	3973993-1	CT
5043232	1991	3973993-1	CT
5059494	1991	3973993-1	CT
5419978	1995	3973993-1	CT
4037024	1977	3973993-1	CT
4202933	1980	3973993-1	CT
3973996	1976	3973996-1	WA
4615789	1986	3974065-1	CA
4674322	1987	3974065-1	CA
3974065	1976	3974065-1	CA
5076908	1991	3974065-1	CA
4011154	1977	3974065-1	CA
5302357	1994	3974065-1	CA
5391289	1995	3974065-1	CA
5409598	1995	3974065-1	CA
5498327	1996	3974065-1	CA
5599440	1997	3974065-1	CA
5690896	1997	3974065-1	CA
5733440	1998	3974065-1	CA
5885534	1999	3974065-1	CA
5958220	1999	3974065-1	CA
6086749	2000	3974065-1	CA
4162962	1979	3974065-1	CA
3974065	1976	3974065-2	CA
4972884	1990	3974065-2	CA
5296202	1994	3974065-2	CA
4383913	1983	3974065-2	CA
4454290	1984	3974299-3	CA
3974299	1976	3974299-3	CA
3976790	1976	3974299-3	CA
3976687	1976	3974299-3	CA
5098724	1992	3974299-3	IL
5098723	1992	3974299-3	IL
4025535	1977	3974299-3	CA
4055678	1977	3974299-3	CA
4064167	1977	3974299-3	CA
4226804	1980	3974299-3	CA
4267165	1981	3974299-3	CA
4283434	1981	3974299-3	CA
4290975	1981	3974299-3	CA
4332830	1982	3974299-3	CA
4348333	1982	3974299-3	CA
4353889	1982	3974299-3	CA
4381402	1983	3974299-3	CA
4402990	1983	3974299-3	CA
4404367	1983	3974299-3	CA
4486781	1984	3974325-1	CA
3974325	1976	3974325-1	CA
3987413	1976	3974325-1	CA
3989355	1976	3974325-1	CA
4034343	1977	3974325-1	CA
4071855	1978	3974325-1	CA
4075707	1978	3974325-1	CA
5865205	1999	3974325-1	CA
6914894	2005	3974325-1	CA
3974456	1976	3974456-2	CA
3974459	1976	3974459-1	CA
4030943	1977	3974459-1	CA
4064620	1977	3974459-1	CA
4091408	1978	3974459-1	CA
3974687	1976	3974687-2	CA
3977241	1976	3974687-2	CA
3991609	1976	3974687-2	CA
4544150	1985	3974749-1	CT
4548393	1985	3974749-1	CT
4621966	1986	3974749-1	CT
4640506	1987	3974749-1	CT
4715164	1987	3974749-1	CT
4728095	1988	3974749-1	CT
4733359	1988	3974749-1	CT
4753429	1988	3974749-1	CT
4805891	1989	3974749-1	CT
4898570	1990	3974749-1	CT
3974749	1976	3974749-1	CT
3977222	1976	3974749-1	CT
5088712	1992	3974749-1	CT
3996727	1976	3974749-1	CT
5183246	1993	3974749-1	CT
4020615	1977	3974749-1	CT
4030723	1977	3974749-1	CT
4030722	1977	3974749-1	CT
4083555	1978	3974749-1	CT
4097145	1978	3974749-1	CT
4110041	1978	3974749-1	CT
4110038	1978	3974749-1	CT
4121716	1978	3974749-1	CT
4171128	1979	3974749-1	CT
4205561	1980	3974749-1	CT
3974749	1976	3974749-2	CT
4131168	1978	3974749-2	CT
4553474	1985	3974752-2	CA
3974752	1976	3974752-2	CA
4164899	1979	3974752-2	CA
4164898	1979	3974752-2	CA
4164897	1979	3974752-2	CA
4164895	1979	3974752-2	CA
3974778	1976	3974778-1	CA
3974778	1976	3974778-2	CA
3974778	1976	3974778-3	CA
4312276	1982	3974778-3	CA
3974792	1976	3974792-1	CA
5176603	1993	3974792-1	CA
3974792	1976	3974792-2	CA
3974793	1976	3974793-1	WA
3974824	1976	3974824-1	CA
4117680	1978	3974824-1	CA
3974855	1976	3974855-1	OK
4036468	1977	3974855-1	OK
3974894	1976	3974894-3	MN
5381873	1995	3974894-3	MN
5651405	1997	3974894-3	MN
5787647	1998	3974894-3	MN
5833199	1998	3974894-3	MN
5901505	1999	3974894-3	MN
4238097	1980	3974894-3	MN
4241777	1980	3974894-3	MN
4315633	1982	3974894-3	MN
4460200	1984	3974902-3	MN
3974902	1976	3974902-3	MN
4189162	1980	3974902-3	MN
4302033	1981	3974902-3	MN
3974933	1976	3974933-2	CT
4217474	1980	3974933-2	CT
3974982	1976	3974982-1	CT
3974985	1976	3974985-1	CA
4141295	1979	3974985-1	CA
4154168	1979	3974985-1	CA
3974985	1976	3974985-2	CA
3974990	1976	3974990-2	CA
4095762	1978	3974990-2	CA
4103849	1978	3974990-2	CA
4122754	1978	3974990-2	CA
4187761	1980	3974990-2	CA
4187760	1980	3974990-2	CA
4333382	1982	3974990-2	CA
4465166	1984	3975014-2	CA
4673336	1987	3975014-2	CA
3975014	1976	3975014-2	CA
5077560	1991	3975014-2	CA
5248159	1993	3975014-2	CA
5255932	1993	3975014-2	CA
4020925	1977	3975014-2	CA
4023424	1977	3975014-2	CA
4079938	1978	3975014-2	CA
4141553	1979	3975014-2	CA
4155197	1979	3975014-2	CA
4200287	1980	3975014-2	CA
4337558	1982	3975014-2	CA
3975017	1976	3975017-1	CA
3975024	1976	3975024-1	CT
3975054	1976	3975054-2	WA
3975112	1976	3975112-1	CT
3992126	1976	3975112-1	CT
4005946	1977	3975112-1	CT
4247248	1981	3975112-1	CT
4314793	1982	3975112-1	CT
3975112	1976	3975112-2	CT
3992126	1976	3975112-2	CT
3975113	1976	3975113-1	OK
4099447	1978	3975113-1	OK
4201115	1980	3975113-1	OK
4381695	1983	3975113-1	OK
3975170	1976	3975170-1	CT
3975245	1976	3975245-1	CT
3975245	1976	3975245-2	CT
3975253	1976	3975253-2	OK
5135698	1992	3975253-2	OK
3975270	1976	3975270-1	CA
5958589	1999	3975270-1	CA
4451122	1984	3975286-1	CA
4824215	1989	3975286-1	CA
3975286	1976	3975286-1	CA
5168057	1992	3975286-1	CA
5196351	1993	3975286-1	CA
4020002	1977	3975286-1	CA
5371021	1994	3975286-1	CA
5422281	1995	3975286-1	CA
5534620	1996	3975286-1	CA
5583055	1996	3975286-1	CA
5627080	1997	3975286-1	CA
5661019	1997	3975286-1	CA
5705353	1998	3975286-1	CA
5747352	1998	3975286-1	CA
4083797	1978	3975286-1	CA
5849599	1998	3975286-1	CA
5851778	1998	3975286-1	CA
5904824	1999	3975286-1	CA
4147651	1979	3975286-1	CA
6316613	2001	3975286-1	CA
6534637	2003	3975286-1	CA
4208106	1980	3975286-1	CA
3975295	1976	3975295-1	OK
4865836	1989	3975512-1	CA
4927623	1990	3975512-1	CA
3975512	1976	3975512-1	IL
4987154	1991	3975512-1	CA
5077036	1991	3975512-1	CA
5080885	1992	3975512-1	CA
5264220	1993	3975512-1	CA
5284645	1994	3975512-1	CA
5391376	1995	3975512-1	CA
5393513	1995	3975512-1	CA
5679394	1997	3975512-1	CA
5697369	1997	3975512-1	CA
4073879	1978	3975512-1	CA
5847009	1998	3975512-1	CA
6361792	2002	3975512-1	CA
3975633	1976	3975633-1	CA
4052612	1977	3975633-1	CA
3975645	1976	3975645-1	CA
3975648	1976	3975648-2	CA
4068134	1978	3975648-2	CA
4170818	1979	3975648-2	CA
3975648	1976	3975648-3	CA
4014011	1977	3975648-3	CA
4068134	1978	3975648-3	CA
4170818	1979	3975648-3	CA
3975668	1976	3975668-1	CA
3975671	1976	3975671-1	CA
4448192	1984	3975684-1	CA
4811218	1989	3975684-1	CA
3975684	1976	3975684-1	CO
4450489	1984	3975693-2	CA
4852452	1989	3975693-2	CA
3975693	1976	3975693-2	OH
4050034	1977	3975693-2	OH
4127827	1978	3975693-2	CA
4194811	1980	3975693-2	CA
4383318	1983	3975693-2	CA
3975700	1976	3975700-1	NY
3996518	1976	3975700-1	CA
4006315	1977	3975700-1	CA
4466290	1984	3975719-1	MN
4481967	1984	3975719-1	MN
4502003	1985	3975719-1	MN
4519253	1985	3975719-1	MN
4578735	1986	3975719-1	MN
4586108	1986	3975719-1	MN
4603371	1986	3975719-1	MN
4730496	1988	3975719-1	MN
4745810	1988	3975719-1	MN
4748852	1988	3975719-1	MN
4783659	1988	3975719-1	MN
4791352	1988	3975719-1	MN
4798089	1989	3975719-1	MN
4818994	1989	3975719-1	MN
4833922	1989	3975719-1	MN
4833920	1989	3975719-1	MN
4866435	1989	3975719-1	MN
4878012	1989	3975719-1	MN
3975719	1976	3975719-1	MN
4944187	1990	3975719-1	MN
5083091	1992	3975719-1	MN
5119033	1992	3975719-1	MN
5155445	1992	3975719-1	MN
5163326	1992	3975719-1	MN
5245333	1993	3975719-1	MN
5253511	1993	3975719-1	MN
5278543	1994	3975719-1	MN
5329818	1994	3975719-1	MN
5424650	1995	3975719-1	MN
5483834	1996	3975719-1	MN
5524492	1996	3975719-1	MN
5637802	1997	3975719-1	MN
5705978	1998	3975719-1	MN
6003219	1999	3975719-1	MN
6079276	2000	3975719-1	MN
6082199	2000	3975719-1	MN
6089097	2000	3975719-1	MN
6295875	2001	3975719-1	MN
4171643	1979	3975719-1	MN
6457367	2002	3975719-1	MN
4186599	1980	3975719-1	MN
6505516	2003	3975719-1	MN
6508131	2003	3975719-1	MN
6568279	2003	3975719-1	MN
4197739	1980	3975719-1	MN
6609427	2003	3975719-1	MN
6810176	2004	3975719-1	MN
4325399	1982	3975719-1	MN
4370890	1983	3975719-1	MN
4381677	1983	3975719-1	MN
3975741	1976	3975741-1	CA
4157935	1979	3975741-1	CA
3975757	1976	3975757-1	CA
4043969	1977	3975757-1	CA
3975772	1976	3975772-1	CA
4012781	1977	3975772-1	CA
3975787	1976	3975787-1	CA
4035859	1977	3975787-1	CA
4070724	1978	3975787-1	CA
3975861	1976	3975861-1	CA
4148012	1979	3975861-1	CA
3975861	1976	3975861-2	CA
3975865	1976	3975865-1	CA
4027938	1977	3975865-1	CA
4087158	1978	3975865-1	CA
4088387	1978	3975865-1	CA
4154385	1979	3975865-1	CA
4156556	1979	3975865-1	CA
4201618	1980	3975865-1	CA
4436158	1984	3975945-1	AZ
4525287	1985	3975945-1	AZ
4573359	1986	3975945-1	TX
4619568	1986	3975945-1	AZ
4706997	1987	3975945-1	AZ
4872253	1989	3975945-1	AZ
4875713	1989	3975945-1	AZ
4878285	1989	3975945-1	AZ
4882830	1989	3975945-1	AZ
3975945	1976	3975945-1	CA
5263748	1993	3975945-1	AZ
4036261	1977	3975945-1	CA
5584512	1996	3975945-1	TX
5689871	1997	3975945-1	AZ
5845945	1998	3975945-1	TX
4127927	1978	3975945-1	TX
6388577	2002	3975945-1	TX
4215602	1980	3975945-1	TX
4222174	1980	3975945-1	TX
6760275	2004	3975945-1	TX
4334444	1982	3975945-1	TX
4782627	1988	3975945-2	CA
3975945	1976	3975945-2	CA
4036261	1977	3975945-2	CA
4090914	1978	3975945-2	CA
4099405	1978	3975945-2	CA
4127927	1978	3975945-2	CA
4185492	1980	3975945-2	CA
4222174	1980	3975945-2	CA
4309238	1982	3975945-2	CA
4939338	1990	3975967-1	CT
3975967	1976	3975967-1	CT
4041761	1977	3975967-1	CT
4413525	1983	3975967-1	CT
3976005	1976	3976005-1	MN
4013282	1977	3976005-1	MN
4096774	1978	3976005-1	MN
4216468	1980	3976005-1	MN
3976008	1976	3976008-1	CA
3976008	1976	3976008-2	CA
4098369	1978	3976008-2	CA
3976008	1976	3976008-3	CA
3976008	1976	3976008-4	OK
3976009	1976	3976009-2	CA
4105429	1978	3976009-2	CA
4202322	1980	3976009-2	CA
3976010	1976	3976010-1	CA
4312274	1982	3976010-1	CA
3976021	1976	3976021-1	OK
4086971	1978	3976021-1	OK
3976021	1976	3976021-2	OK
4431059	1984	3976021-2	OK
3976027	1976	3976027-1	CA
3976033	1976	3976033-2	MN
3976033	1976	3976033-3	MN
4153012	1979	3976033-3	MN
4188916	1980	3976033-3	MN
3976088	1976	3976088-1	CT
4620679	1986	3976088-2	CT
3976088	1976	3976088-2	CT
5088660	1992	3976088-2	CT
5167249	1992	3976088-2	CT
3976139	1976	3976139-1	OK
4312405	1982	3976139-1	OK
4326586	1982	3976139-1	OK
3976188	1976	3976188-1	CA
4109568	1978	3976188-1	CA
3976201	1976	3976201-1	CA
3976201	1976	3976201-2	CA
3976220	1976	3976220-1	CA
4112627	1978	3976220-1	CA
3976227	1976	3976227-1	CA
4657469	1987	3976260-1	CA
3976260	1976	3976260-1	CA
4030704	1977	3976260-1	CA
3976317	1976	3976317-1	CA
4650286	1987	3976361-1	CA
4728174	1988	3976361-1	CA
3976361	1976	3976361-1	CA
4032954	1977	3976361-1	CA
4093357	1978	3976361-1	CA
4095004	1978	3976361-1	CA
4114991	1978	3976361-1	CA
4198647	1980	3976361-1	CA
4343535	1982	3976361-1	CA
4378955	1983	3976361-1	CA
4451691	1984	3976361-2	CA
4575577	1986	3976361-2	CA
4658086	1987	3976361-2	CA
4725559	1988	3976361-2	CA
4746371	1988	3976361-2	CA
4776893	1988	3976361-2	WA
4829021	1989	3976361-2	CA
3976361	1976	3976361-2	CA
5091018	1992	3976361-2	WA
5096505	1992	3976361-2	WA
5118361	1992	3976361-2	WA
5123968	1992	3976361-2	WA
5217539	1993	3976361-2	WA
5344497	1994	3976361-2	WA
5383976	1995	3976361-2	WA
5389158	1995	3976361-2	WA
4032954	1977	3976361-2	CA
5401329	1995	3976361-2	WA
5403405	1995	3976361-2	WA
5439532	1995	3976361-2	WA
5505789	1996	3976361-2	WA
5512109	1996	3976361-2	WA
5551992	1996	3976361-2	WA
5616186	1997	3976361-2	WA
4063974	1977	3976361-2	CA
5651838	1997	3976361-2	WA
4095004	1978	3976361-2	CA
4108684	1978	3976361-2	CA
4113531	1978	3976361-2	CA
4128733	1978	3976361-2	CA
4146774	1979	3976361-2	CA
4171235	1979	3976361-2	CA
4255211	1981	3976361-2	CA
4332974	1982	3976361-2	CA
4404421	1983	3976361-2	CA
3976369	1976	3976369-1	CA
3978334	1976	3976369-1	CA
4143400	1979	3976369-1	CA
4270142	1981	3976369-1	CA
3976369	1976	3976369-2	CA
4143400	1979	3976369-2	CA
3976385	1976	3976385-1	CA
3976393	1976	3976393-1	CA
3976443	1976	3976442-1	CT
3976442	1976	3976442-1	CT
3985639	1976	3976442-1	CT
4003987	1977	3976442-1	CT
4003432	1977	3976442-1	CT
4013546	1977	3976442-1	CT
4014982	1977	3976442-1	CT
4099383	1978	3976442-1	CT
4099382	1978	3976442-1	CT
4110628	1978	3976442-1	CT
4173254	1979	3976442-1	CT
4178758	1979	3976442-1	CT
4184322	1980	3976442-1	CT
4261167	1981	3976442-1	CT
4277365	1981	3976442-1	CT
3976445	1976	3976445-1	OK
4498970	1985	3976450-3	CA
3976450	1976	3976450-3	CA
4948496	1990	3976450-3	CA
4152233	1979	3976450-3	CA
4399942	1983	3976450-3	CA
4481266	1984	3976509-1	CA
4514474	1985	3976509-1	CA
3976509	1976	3976509-1	CA
4007057	1977	3976509-1	CA
4163084	1979	3976509-1	CA
4269907	1981	3976509-1	CA
4400447	1983	3976509-1	CA
3976509	1976	3976509-2	CA
4007057	1977	3976509-2	CA
5800857	1998	3976509-2	CA
5980977	1999	3976509-2	CA
4163084	1979	3976509-2	CA
6440179	2002	3976509-2	CA
3976541	1976	3976541-1	CT
4640927	1987	3976672-1	CT
4785108	1988	3976672-1	CT
4804653	1989	3976672-1	CT
3976672	1976	3976672-1	CT
4981508	1991	3976672-1	CT
5169430	1992	3976672-1	CT
5324854	1994	3976672-1	CT
5486610	1996	3976672-1	CT
4160846	1979	3976672-1	CT
4178382	1979	3976672-1	CT
4209452	1980	3976672-1	CT
4260552	1981	3976672-1	CT
4504685	1985	3976704-1	CA
4532347	1985	3976704-1	CA
4592814	1986	3976704-1	CA
4608136	1986	3976704-1	CA
4608137	1986	3976704-1	CA
3976704	1976	3976704-1	CA
4188308	1980	3976704-1	CA
4218328	1980	3976704-1	CA
4219430	1980	3976704-1	CA
4248718	1981	3976704-1	CA
4303551	1981	3976704-1	CA
4308215	1981	3976704-1	CA
4316997	1982	3976704-1	CA
4317949	1982	3976704-1	CA
4320015	1982	3976704-1	CA
4322560	1982	3976704-1	CA
4389288	1983	3976704-1	CA
4405420	1983	3976704-1	CA
4409403	1983	3976704-1	CA
3976746	1976	3976746-1	CA
4468263	1984	3976753-1	CA
4472214	1984	3976753-1	CA
4604271	1986	3976753-1	CA
4673528	1987	3976753-1	CA
4937361	1990	3976753-1	CA
3976753	1976	3976753-1	CA
4997497	1991	3976753-1	CA
4113775	1978	3976753-1	CA
4381206	1983	3976753-1	CA
3976761	1976	3976761-2	NV
4167555	1979	3976761-2	NV
4208275	1980	3976761-2	NV
3976762	1976	3976762-1	IA
5232791	1993	3976762-1	IA
5286534	1994	3976762-1	IA
4031188	1977	3976762-1	IA
5464667	1995	3976762-1	MN
4133309	1979	3976762-1	IA
6203898	2001	3976762-1	IA
4155358	1979	3976762-1	IA
6348237	2002	3976762-1	IA
4256694	1981	3976762-1	MN
3976873	1976	3976873-2	CA
4024392	1977	3976873-2	CA
4025194	1977	3976873-2	CA
4203667	1980	3976873-2	CA
3976879	1976	3976879-1	CT
4020348	1977	3976879-1	CT
4034218	1977	3976879-1	CT
4085323	1978	3976879-1	CT
4093854	1978	3976879-1	CT
3976882	1976	3976882-1	CA
3992619	1976	3976882-1	CA
4013245	1977	3976882-1	CA
4484249	1984	3976916-1	CA
4493289	1985	3976916-1	CA
4498116	1985	3976916-1	CA
4502093	1985	3976916-1	CA
4502091	1985	3976916-1	CA
4626917	1986	3976916-1	CA
4675781	1987	3976916-1	CA
3976916	1976	3976916-1	CA
3977045	1976	3976916-1	CA
4194232	1980	3976916-1	CA
4208438	1980	3976916-1	CA
4213167	1980	3976916-1	CA
4250804	1981	3976916-1	CA
4282830	1981	3976916-1	CA
4326454	1982	3976916-1	CA
4388667	1983	3976916-1	CA
4390923	1983	3976916-1	CA
3976919	1976	3976919-1	OK
4000446	1976	3976919-1	OK
4211625	1980	3976919-1	OK
4284841	1981	3976919-1	OK
4330740	1982	3976919-1	OK
3976919	1976	3976919-2	CA
4000446	1976	3976919-2	CA
4021700	1977	3976919-2	CA
3976928	1976	3976928-1	CA
4044289	1977	3976928-1	CA
4064445	1977	3976928-1	CA
4157679	1979	3976928-1	CA
4325013	1982	3976928-1	CA
4691209	1987	3977003-1	CA
3977003	1976	3977003-1	CA
5016022	1991	3977003-1	CA
4075583	1978	3977003-1	CA
4112394	1978	3977003-1	CA
3977004	1976	3977004-1	CA
5119500	1992	3977004-1	CA
3977130	1976	3977130-1	CA
4494784	1985	3977149-1	CA
4781006	1988	3977149-1	CA
3977149	1976	3977149-1	CA
4007700	1977	3977149-1	CA
4234046	1980	3977149-1	CA
4257721	1981	3977149-1	CA
4266889	1981	3977149-1	CA
4330632	1982	3977149-1	CA
4377509	1983	3977149-1	CA
3977163	1976	3977163-1	MN
3977163	1976	3977163-2	MN
4162605	1979	3977163-2	MN
3977236	1976	3977236-1	WA
4862748	1989	3977236-2	WA
3977236	1976	3977236-2	WA
5831157	1998	3977236-2	WA
4111053	1978	3977236-2	WA
6018999	2000	3977236-2	WA
4122724	1978	3977236-2	WA
6073477	2000	3977236-2	WA
4170145	1979	3977236-2	WA
4250103	1981	3977236-2	WA
4261040	1981	3977236-2	WA
3977236	1976	3977236-3	WA
4134067	1979	3977236-3	WA
3977245	1976	3977245-2	OK
3977255	1976	3977255-1	CT
3982440	1976	3977255-1	CT
4760749	1988	3977255-2	MI
3977255	1976	3977255-2	CT
3982440	1976	3977255-2	CT
5433462	1995	3977255-2	MI
5533404	1996	3977255-2	MI
5766654	1998	3977255-2	MI
5863485	1999	3977255-2	MI
6290893	2001	3977255-2	MI
6726465	2004	3977255-2	MI
4235577	1980	3977255-2	MI
4271106	1981	3977255-2	MI
3977292	1976	3977292-1	CA
3977292	1976	3977292-2	CA
4656362	1987	3977300-1	CT
3977300	1976	3977300-1	CT
5107923	1992	3977300-1	CT
5154206	1992	3977300-1	CT
4236873	1980	3977300-1	CT
4348155	1982	3977300-1	CT
4402618	1983	3977300-1	CT
3977326	1976	3977326-2	CT
3990366	1976	3977326-2	CT
4038923	1977	3977326-2	CT
4898584	1990	3977432-1	CA
3977432	1976	3977432-1	CA
5263944	1993	3977432-1	CA
4254771	1981	3977432-1	CA
4267834	1981	3977432-1	CA
4386948	1983	3977432-1	CA
4461316	1984	3977438-2	Alberta
4471810	1984	3977438-2	CA
4540022	1985	3977438-2	Alberta
4541295	1985	3977438-2	CA
3977438	1976	3977438-2	CA
4360040	1982	3977438-2	CA
4446433	1984	3977478-1	WV
3977478	1976	3977478-1	WV
4005750	1977	3977478-1	WV
4026356	1977	3977478-1	WV
4043192	1977	3977478-1	WV
